file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Starcom Solution/Starcom.Project/__Browse References/FBGSearch.designer.vb,88,ce6baf2d406b8d47,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBGSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBGSearch.vb,104,ac73d53815520382,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBranchSearch.Designer.vb,121,a984eebb24637ee2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBranchSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBranchSearch.vb,88,b5c871584231742e,﻿Public Class FBranchSearch,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBudgetSearch.designer.vb,123,7080efaacf01387a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBudgetSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FBudgetSearch.vb,200,9886aea68d483e6f,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FCashInSearch.designer.vb,156,043bafb62ec83166,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FCashInSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FCashInSearch.vb,84,32a09aada5c8ec07,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FCostCenterSearch.Designer.vb,122,26f4c6432dae0e27,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FCostCenterSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FCostCenterSearch.vb,113,3ec08eabcd297290,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDRCRMemoSearch.Designer.vb,256,76fa872cbd0f5d0e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDRCRMemoSearch.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDRCRMemoSearch.vb,1019,bba7c8b8a5c4ffd9,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbRequestDetailSearch.designer.vb,87,774ba054eb10544e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbRequestDetailSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbRequestDetailSearch.vb,91,c149fe2f727c5c74,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRealizationSearch.designer.vb,183,e595cd9fb7f38616,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRealizationSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRealizationSearch.vb,486,42be2a864c1187df,﻿Imports master_new.ModFunction,End Class,1,0,0,1,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRefundSearch.designer.vb,156,7054620bf49e67b4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRefundSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRefundSearch.vb,84,fc9f730fec33153f,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRequestSearch.designer.vb,185,eb45a6800cbfa544,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FDisbursementRequestSearch.vb,578,56f4f5e40501eb3f,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FEmpSearch.Designer.vb,122,941bbd93cdd3ffa0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FEmpSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FEmpSearch.vb,102,06e7ddac9c19e25e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FFakturPajakSearch.Designer.vb,188,201e582e9eb82754,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FFakturPajakSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FFakturPajakSearch.vb,203,760ed9531c9e0189,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FInventoryRequestSearch.Designer.vb,155,558f4e15d4925f52,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FInventoryRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FInventoryRequestSearch.vb,594,21915ea860bafc75,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
Starcom Solution/Starcom.Project/__Browse References/FInvoiceSearch.designer.vb,177,01b0f2fe06dd26c8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FInvoiceSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FInvoiceSearch.vb,268,97ba6f361dc4a302,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FLocationSearch.Designer.vb,122,443f32b00c3a5730,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FLocationSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FLocationSearch.vb,692,5441737dc9fa05f3,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FLotSerialSearch.designer.vb,136,b9699d35165e79fa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FLotSerialSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FLotSerialSearch.vb,189,f9dbc84937dab9e3,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FNotaSearch.designer.vb,153,6b35b8e23af251df,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FNotaSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FNotaSearch.vb,205,014ada9588bdc814,﻿Imports master_new.ModFunction,,0,0,0,1,0
Starcom Solution/Starcom.Project/__Browse References/FPOCustomerSearch.designer.vb,153,9a3490838d3409aa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPOCustomerSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPOCustomerSearch.vb,364,e80d5c41d39c590b,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPPNTypeSearch.Designer.vb,94,179c7c25eddfcc07,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPPNTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPPNTypeSearch.vb,50,ab8af456f7acbd12,﻿Public Class FPPNTypeSearch,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPackagingSearch.designer.vb,122,4f56d5945a4ef853,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPackagingSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPackagingSearch.vb,111,9c890b52e203ef22,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPartNumberSearch.Designer.vb,123,b4370e2fb1b188ef,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPartNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPartNumberSearch.vb,2410,7cb200e661309bd5,﻿Imports master_new.ModFunction,End Class,0,0,0,2,0
Starcom Solution/Starcom.Project/__Browse References/FPartnerSearch.Designer.vb,132,4ae37ddc0589c337,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPartnerSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPartnerSearch.vb,478,84a1577734935405,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/__Browse References/FProjectAccountSearch.Designer.vb,156,8c4abd56303e2255,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FProjectAccountSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FProjectAccountSearch.vb,250,acdaa04a43068834,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FProjectSearch.Designer.vb,154,dc0f567a3ad92504,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FProjectSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FProjectSearch.vb,312,ef0ad34493eca490,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPurchaseOrderSearch.Designer.vb,192,cddab854b49aba98,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPurchaseOrderSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPurchaseOrderSearch.vb,1034,0bb8d90b9e9d33d7,﻿Imports master_new.ModFunction,End Class,0,0,0,5,0
Starcom Solution/Starcom.Project/__Browse References/FPurchaseReceiptScaleSearch.Designer.vb,192,5401487de9e5ceea,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPurchaseReceiptScaleSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FPurchaseReceiptScaleSearch.vb,74,c6c607a802c3d037,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FReasonCodeSOSearch.Designer.vb,121,a8558d40a43d173f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FReasonCodeSOSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FReasonCodeSOSearch.vb,95,3aa486169adf1073,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FRequisitionSearch.Designer.vb,228,67e4b2b98f92b2e7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FRequisitionSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FRequisitionSearch.vb,683,4419451307caea0d,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderRecapSearch.designer.vb,155,34f444da291d8c50,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderRecapSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderRecapSearch.vb,431,0a681a54ede161aa,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderSearch.Designer.vb,166,ec4367238b252be3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderSearch.vb,2284,c7104bea6e81dd15,﻿Imports master_new.ModFunction,End Class,0,0,0,11,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderShipmentSearch.Designer.vb,155,dc81b0c03f810984,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderShipmentSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSalesOrderShipmentSearch.vb,121,3f3af73acebcf3be,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSiteIDSearch.Designer.vb,122,e21dbaeb332a7557,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSiteIDSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FSiteIDSearch.vb,125,19321d6e69e2a978,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FTaxClassSearch.Designer.vb,130,cada8d3058c6a84f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FTaxClassSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FTaxClassSearch.vb,89,fee2d79c8db6eb87,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FTaxInvoiceNumberSearch.designer.vb,88,a45f00b394b6722d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FTaxInvoiceNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FTaxInvoiceNumberSearch.vb,68,e9d661424190a6ca,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FUMSearch.Designer.vb,122,6d466c0c903e0e0c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FUMSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FUMSearch.vb,187,9128b96f8a80e51c,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/__Browse References/FUserApprovalSearch.Designer.vb,86,932c1b89dd627c56,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FUserApprovalSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FUserApprovalSearch.vb,59,dbd401111d4fe74e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FVoucherSearch.Designer.vb,288,562f1358a1d408d2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FVoucherSearch.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FVoucherSearch.vb,692,10f29e542db96cc6,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/CustomDesignForm.resx,640,db615f6583fe6dfb,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/CustomDesignForm.vb,1189,f0cf4b374a0a6cb7,Public Class CustomDesignForm,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/FCodeMstr.Designer.vb,600,982b99a574b03902,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/FCodeMstr.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/FCodeMstr.vb,358,8523534cb63e10a8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,8,0
Starcom Solution/Starcom.Project/__General Form/frmExport.designer.vb,61,6f1eafce3a4851d8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmExport.resx,120,f601cd30780a3718,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmExport.vb,3,45f406382ddae28b,﻿Public Class frmExport,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmPrintDialog.Designer.vb,168,398d776d704cd88b,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmPrintDialog.resx,440,caabe7620bd14448,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmPrintDialog.vb,208,5b691e561b4c026d,Imports master_new.PGSqlConn,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/__General Form/frmPrintDialogReport.Designer.vb,1406,43c5bd402f5977d5,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmPrintDialogReport.resx,446,0bde7817e885efc1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__General Form/frmPrintDialogReport.vb,48,150408c4f7e7463c,Imports master_new.PGSqlConn,End Class,0,0,1,0,0
Starcom Solution/Starcom.Project/app.config,52,e294c9aed6dfe606,"<?xml version=""1.0""?>","<startup><supportedRuntime version=""v4.0"" sku="".NETFramework,Version=v4.8""/></startup></configuration>",0,0,0,0,0
Starcom Solution/Starcom.Project/packages.config,7,c4da911b9f08e380,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</packages>,0,0,0,0,0
